date,open,high,low,close,volume
2020-05-10 00:00:00,210.32,210.36,177.89,192.37,871118.187
2020-05-10 01:00:00,192.41,192.66,188.82,190.41,199062.673
2020-05-10 02:00:00,190.41,190.48,187.35,187.84,109065.8
2020-05-10 03:00:00,187.83,187.86,182.0,185.94,192514.46
2020-05-10 04:00:00,185.95,186.38,183.11,186.11,129660.456
2020-05-10 05:00:00,186.12,187.95,185.84,187.43,71357.908
2020-05-10 06:00:00,187.43,187.89,186.51,187.35,47346.747
2020-05-10 07:00:00,187.35,190.99,186.99,190.6,125917.163
2020-05-10 08:00:00,190.59,193.0,189.97,191.0,94036.99
2020-05-10 09:00:00,190.99,191.78,190.12,190.25,33180.73
2020-05-10 10:00:00,190.25,191.19,189.08,190.76,51178.18
2020-05-10 11:00:00,190.76,190.92,187.92,189.64,72468.593
2020-05-10 12:00:00,189.65,190.0,188.67,189.31,29735.968
2020-05-10 13:00:00,189.3,190.93,189.13,190.16,41439.24
2020-05-10 14:00:00,190.15,190.49,185.8,187.36,67757.766
2020-05-10 15:00:00,187.36,189.3,186.81,188.3,95267.912
2020-05-10 16:00:00,188.3,189.61,180.31,180.59,284328.764
2020-05-10 17:00:00,180.61,184.79,180.58,184.62,104536.523
2020-05-10 18:00:00,184.65,185.85,183.47,184.21,68799.81
2020-05-10 19:00:00,184.19,186.42,184.19,185.21,46830.008
2020-05-10 20:00:00,185.21,189.53,185.18,187.76,92881.971
2020-05-10 21:00:00,187.74,190.68,187.49,188.88,61542.071
2020-05-10 22:00:00,188.89,189.78,187.53,188.29,59269.198
2020-05-10 23:00:00,188.28,189.06,185.0,187.52,107020.364
2020-05-11 00:00:00,187.48,191.08,187.4,189.91,75174.279
2020-05-11 01:00:00,189.9,190.34,188.27,188.82,41984.55
2020-05-11 02:00:00,188.81,190.51,188.39,189.89,30335.584
2020-05-11 03:00:00,189.89,190.31,188.02,188.44,38415.148
2020-05-11 04:00:00,188.45,188.97,186.73,187.13,63851.792
2020-05-11 05:00:00,187.12,188.3,186.64,187.89,42206.342
2020-05-11 06:00:00,187.93,188.6,187.44,187.71,34134.16
2020-05-11 07:00:00,187.75,188.08,185.25,187.26,58106.109
2020-05-11 08:00:00,187.27,187.8,184.25,186.43,78884.32
2020-05-11 09:00:00,186.42,186.48,183.77,183.95,66504.787
2020-05-11 10:00:00,183.93,188.99,183.86,187.62,121315.758
2020-05-11 11:00:00,187.63,189.8,186.76,188.93,93076.485
2020-05-11 12:00:00,188.93,193.44,187.07,187.28,205017.99
2020-05-11 13:00:00,187.3,188.76,186.35,187.56,85690.104
2020-05-11 14:00:00,187.56,188.5,187.08,187.87,44347.22
2020-05-11 15:00:00,187.88,189.01,186.82,188.18,52562.558
2020-05-11 16:00:00,188.19,188.8,178.46,183.33,227592.374
2020-05-11 17:00:00,183.34,185.1,182.24,183.35,106669.72
2020-05-11 18:00:00,183.38,184.8,175.5,183.89,331111.368
2020-05-11 19:00:00,183.8,188.24,180.87,187.14,216695.307
2020-05-11 20:00:00,187.17,188.24,185.14,186.55,99879.639
2020-05-11 21:00:00,186.55,188.17,183.31,185.61,70378.092
2020-05-11 22:00:00,185.58,186.4,184.8,185.76,46832.41
2020-05-11 23:00:00,185.82,186.54,183.63,185.69,80263.101
2020-05-12 00:00:00,185.68,187.91,185.4,186.81,74834.7
2020-05-12 01:00:00,186.79,187.67,185.79,187.2,48941.556
2020-05-12 02:00:00,187.27,189.34,186.82,187.93,60869.805
2020-05-12 03:00:00,187.94,188.91,187.41,188.4,45643.89
2020-05-12 04:00:00,188.46,189.09,186.94,187.64,50409.193
2020-05-12 05:00:00,187.69,189.37,187.64,188.26,52323.4
2020-05-12 06:00:00,188.27,189.11,187.55,188.25,44054.309
2020-05-12 07:00:00,188.25,188.81,186.66,187.99,51637.125
2020-05-12 08:00:00,187.96,189.85,187.65,189.74,74536.565
2020-05-12 09:00:00,189.72,190.96,189.37,189.68,74971.273
2020-05-12 10:00:00,189.69,190.71,188.55,190.22,62221.222
2020-05-12 11:00:00,190.23,190.87,189.64,190.74,38527.084
2020-05-12 12:00:00,190.75,191.22,189.42,190.12,46133.66
2020-05-12 13:00:00,190.11,190.46,188.23,189.99,54690.55
2020-05-12 14:00:00,190.0,192.31,189.9,191.06,89616.641
2020-05-12 15:00:00,191.06,191.64,190.34,190.76,56504.851
2020-05-12 16:00:00,190.83,191.74,190.13,190.96,45617.603
2020-05-12 17:00:00,190.97,192.19,190.0,190.79,46668.464
2020-05-12 18:00:00,190.75,191.01,190.18,190.52,29283.512
2020-05-12 19:00:00,190.52,191.45,189.09,189.47,40259.723
2020-05-12 20:00:00,189.46,190.2,188.6,189.44,38698.053
2020-05-12 21:00:00,189.38,189.87,186.61,188.44,45441.699
2020-05-12 22:00:00,188.43,190.12,186.63,189.64,60130.13
2020-05-12 23:00:00,189.67,190.19,189.0,189.64,29043.631
2020-05-13 00:00:00,189.64,191.11,189.12,190.86,49233.414
2020-05-13 01:00:00,190.81,191.27,190.07,190.75,21872.522
2020-05-13 02:00:00,190.75,191.3,190.08,191.11,29298.317
2020-05-13 03:00:00,191.1,191.4,190.34,190.79,28986.256
2020-05-13 04:00:00,190.8,190.9,189.83,190.65,35991.488
2020-05-13 05:00:00,190.65,190.76,189.63,189.94,32341.878
2020-05-13 06:00:00,189.95,190.5,189.75,190.5,28491.015
2020-05-13 07:00:00,190.49,190.5,189.65,189.72,16003.286
2020-05-13 08:00:00,189.71,190.38,187.64,190.26,100829.165
2020-05-13 09:00:00,190.22,190.43,189.72,190.11,24043.089
2020-05-13 10:00:00,190.1,190.5,189.49,190.43,29736.293
2020-05-13 11:00:00,190.43,191.1,189.88,190.97,48878.105
2020-05-13 12:00:00,190.99,194.5,190.55,193.89,122849.133
2020-05-13 13:00:00,193.9,195.15,193.25,194.54,86655.693
2020-05-13 14:00:00,194.54,198.06,194.53,196.68,154159.118
2020-05-13 15:00:00,196.61,198.43,196.28,198.09,78165.531
2020-05-13 16:00:00,198.14,199.52,196.07,196.91,95918.695
2020-05-13 17:00:00,196.92,197.0,195.27,196.45,43016.145
2020-05-13 18:00:00,196.46,197.03,196.07,196.21,20406.249
2020-05-13 19:00:00,196.23,197.15,195.89,196.8,30434.469
2020-05-13 20:00:00,196.8,198.76,196.63,197.83,71249.875
2020-05-13 21:00:00,197.83,200.95,197.16,200.33,95977.365
2020-05-13 22:00:00,200.29,200.86,198.19,199.16,76965.233
2020-05-13 23:00:00,199.16,200.13,198.4,199.54,52235.246
2020-05-14 00:00:00,199.53,200.77,198.0,198.36,80191.942
2020-05-14 01:00:00,198.36,198.9,196.85,197.21,42903.865
2020-05-14 02:00:00,197.2,198.82,196.43,198.68,43085.682
2020-05-14 03:00:00,198.69,199.11,197.7,199.01,27240.393
2020-05-14 04:00:00,198.98,199.07,197.53,197.63,35957.227
2020-05-14 05:00:00,197.63,199.53,195.56,198.89,116663.551
2020-05-14 06:00:00,198.89,199.38,198.14,198.7,61023.328
2020-05-14 07:00:00,198.69,200.66,198.2,199.74,81834.324
2020-05-14 08:00:00,199.71,202.4,198.55,201.6,124384.647
2020-05-14 09:00:00,201.63,205.11,201.6,204.61,156297.274
2020-05-14 10:00:00,204.59,205.95,200.24,201.93,187215.358
2020-05-14 11:00:00,201.92,203.95,201.86,202.45,79896.682
2020-05-14 12:00:00,202.44,202.71,200.66,201.52,81865.439
2020-05-14 13:00:00,201.5,202.16,200.62,201.61,53952.38
2020-05-14 14:00:00,201.62,203.18,201.1,202.06,58293.487
2020-05-14 15:00:00,202.05,202.55,200.87,202.42,59665.085
2020-05-14 16:00:00,202.4,203.0,197.0,199.23,133721.274
2020-05-14 17:00:00,199.15,199.21,196.0,198.02,84994.577
2020-05-14 18:00:00,198.01,200.34,197.5,200.11,55225.391
2020-05-14 19:00:00,200.11,204.49,199.84,203.29,131319.104
2020-05-14 20:00:00,203.33,205.14,201.89,202.57,100449.017
2020-05-14 21:00:00,202.58,203.13,201.92,202.92,25462.189
2020-05-14 22:00:00,202.84,204.38,202.7,203.58,38880.952
2020-05-14 23:00:00,203.58,203.88,202.46,203.13,32027.923
2020-05-15 00:00:00,203.1,203.99,201.84,202.56,39858.532
2020-05-15 01:00:00,202.52,202.73,201.37,201.54,40315.622
2020-05-15 02:00:00,201.58,201.64,196.85,199.33,138042.239
2020-05-15 03:00:00,199.31,200.75,198.73,199.28,77052.975
2020-05-15 04:00:00,199.28,199.96,198.38,198.67,35077.139
2020-05-15 05:00:00,198.66,199.81,198.32,199.62,35369.823
2020-05-15 06:00:00,199.61,201.32,199.52,200.49,49585.427
2020-05-15 07:00:00,200.5,201.76,200.26,201.09,42248.122
2020-05-15 08:00:00,201.08,201.17,200.0,200.05,50553.273
2020-05-15 09:00:00,200.05,200.36,199.16,199.59,48601.604
2020-05-15 10:00:00,199.59,200.37,198.74,199.9,38390.336
2020-05-15 11:00:00,199.89,201.58,199.81,200.9,43993.859
2020-05-15 12:00:00,200.9,200.93,198.72,199.44,66044.392
2020-05-15 13:00:00,199.44,200.4,198.12,199.56,41333.937
2020-05-15 14:00:00,199.58,200.4,199.51,199.56,31569.48
2020-05-15 15:00:00,199.6,199.64,196.24,197.78,104160.825
2020-05-15 16:00:00,197.78,198.78,197.31,197.38,47633.636
2020-05-15 17:00:00,197.38,198.99,196.91,198.2,39196.773
2020-05-15 18:00:00,198.21,198.81,197.84,197.89,26931.634
2020-05-15 19:00:00,197.89,198.13,193.36,194.59,139365.506
2020-05-15 20:00:00,194.6,195.14,191.21,193.49,85995.425
2020-05-15 21:00:00,193.49,196.75,192.98,196.02,57974.282
2020-05-15 22:00:00,196.01,197.91,195.6,196.1,53478.407
2020-05-15 23:00:00,196.12,196.68,193.85,194.71,45023.708
2020-05-16 00:00:00,194.72,197.19,193.2,196.69,65507.179
2020-05-16 01:00:00,196.68,197.84,195.68,197.08,43675.505
2020-05-16 02:00:00,197.09,199.48,197.09,198.79,65771.5
2020-05-16 03:00:00,198.83,199.67,198.01,198.45,35718.883
2020-05-16 04:00:00,198.46,201.5,198.36,201.42,86277.484
2020-05-16 05:00:00,201.43,202.36,200.0,200.04,94960.355
2020-05-16 06:00:00,200.05,201.09,199.84,200.79,35206.021
2020-05-16 07:00:00,200.79,201.36,199.22,199.35,37261.197
2020-05-16 08:00:00,199.36,200.62,198.37,200.45,50070.519
2020-05-16 09:00:00,200.45,200.73,199.12,200.01,28609.113
2020-05-16 10:00:00,200.06,201.17,199.32,200.89,31140.759
2020-05-16 11:00:00,200.89,201.11,199.78,200.15,28350.321
2020-05-16 12:00:00,200.15,203.46,200.15,202.24,84112.585
2020-05-16 13:00:00,202.25,203.2,201.3,201.82,41408.196
2020-05-16 14:00:00,201.81,202.56,199.86,201.17,50665.062
2020-05-16 15:00:00,201.17,201.38,199.98,200.63,35865.649
2020-05-16 16:00:00,200.63,201.23,198.49,200.21,64122.097
2020-05-16 17:00:00,200.2,200.6,197.63,198.69,57692.952
2020-05-16 18:00:00,198.69,199.44,197.96,198.98,37440.848
2020-05-16 19:00:00,198.98,200.36,198.38,199.98,22015.973
2020-05-16 20:00:00,199.98,200.57,199.5,200.15,18369.338
2020-05-16 21:00:00,200.09,201.76,200.0,201.43,31373.416
2020-05-16 22:00:00,201.46,201.92,200.61,201.37,31029.6
2020-05-16 23:00:00,201.39,201.66,200.21,200.39,24352.37
2020-05-17 00:00:00,200.4,201.84,199.5,201.74,55767.775
2020-05-17 01:00:00,201.76,202.4,201.15,201.23,40087.663
2020-05-17 02:00:00,201.22,202.2,201.17,201.59,23371.215
2020-05-17 03:00:00,201.58,202.0,201.2,201.4,25461.862
2020-05-17 04:00:00,201.39,201.96,200.35,200.92,28920.441
2020-05-17 05:00:00,200.91,201.3,200.34,200.92,18657.092
2020-05-17 06:00:00,200.92,202.29,200.75,202.07,29978.771
2020-05-17 07:00:00,202.08,202.9,201.62,202.01,39260.319
2020-05-17 08:00:00,202.01,202.22,200.84,201.05,28724.008
2020-05-17 09:00:00,201.05,201.99,200.67,201.3,24100.241
2020-05-17 10:00:00,201.3,201.87,201.16,201.71,12924.224
2020-05-17 11:00:00,201.71,201.84,200.83,201.24,20643.975
2020-05-17 12:00:00,201.23,207.4,201.22,206.8,188279.18
2020-05-17 13:00:00,206.81,207.61,206.01,206.85,75399.141
2020-05-17 14:00:00,206.85,209.75,206.28,208.96,86556.93
2020-05-17 15:00:00,208.97,209.48,207.44,208.77,79720.122
2020-05-17 16:00:00,208.78,209.28,207.08,207.68,45462.664
2020-05-17 17:00:00,207.68,208.27,207.38,207.91,25787.268
2020-05-17 18:00:00,207.9,208.0,206.37,207.6,35712.746
2020-05-17 19:00:00,207.6,207.96,207.1,207.82,16487.258
2020-05-17 20:00:00,207.82,208.09,207.21,207.88,16983.042
2020-05-17 21:00:00,207.88,210.16,207.88,208.87,44829.74
2020-05-17 22:00:00,208.87,208.91,205.9,207.46,72222.225
2020-05-17 23:00:00,207.43,207.96,206.3,206.93,32029.877
2020-05-18 00:00:00,206.9,209.08,206.9,208.54,51012.428
2020-05-18 01:00:00,208.55,215.16,208.08,214.43,197185.392
2020-05-18 02:00:00,214.41,215.65,213.09,214.5,77636.352
2020-05-18 03:00:00,214.5,216.23,213.78,215.08,58893.256
2020-05-18 04:00:00,215.08,217.2,214.52,216.52,86759.378
2020-05-18 05:00:00,216.5,217.0,215.31,215.54,54442.023
2020-05-18 06:00:00,215.52,216.1,213.25,214.54,83588.323
2020-05-18 07:00:00,214.54,215.0,213.5,214.23,44485.236
2020-05-18 08:00:00,214.22,215.38,210.5,212.34,126532.489
2020-05-18 09:00:00,212.33,212.9,209.29,211.0,89159.2
2020-05-18 10:00:00,211.01,212.49,210.7,212.04,51310.425
2020-05-18 11:00:00,212.02,212.85,211.81,212.16,33252.996
2020-05-18 12:00:00,212.16,212.56,210.59,212.4,58868.265
2020-05-18 13:00:00,212.4,213.0,212.15,212.56,50409.139
2020-05-18 14:00:00,212.56,213.19,211.74,212.66,49855.809
2020-05-18 15:00:00,212.65,212.8,209.68,211.41,66673.446
2020-05-18 16:00:00,211.4,212.19,208.7,211.47,102291.44
2020-05-18 17:00:00,211.46,212.46,210.46,212.18,38229.717
2020-05-18 18:00:00,212.18,212.86,211.82,212.08,26637.881
2020-05-18 19:00:00,212.07,213.5,211.83,213.09,50013.562
2020-05-18 20:00:00,213.08,213.17,212.54,213.02,17418.727
2020-05-18 21:00:00,213.01,213.64,212.59,213.37,18607.858
2020-05-18 22:00:00,213.36,215.0,212.95,214.7,51554.621
2020-05-18 23:00:00,214.69,215.3,214.03,214.83,42675.99
2020-05-19 00:00:00,214.83,215.0,211.26,212.1,106521.773
2020-05-19 01:00:00,212.09,212.85,211.65,212.46,28559.108
2020-05-19 02:00:00,212.45,212.53,209.7,211.83,68809.9
2020-05-19 03:00:00,211.83,212.05,209.54,210.32,51240.446
2020-05-19 04:00:00,210.33,211.36,209.32,210.91,37686.597
2020-05-19 05:00:00,210.91,212.49,210.71,212.35,40174.295
2020-05-19 06:00:00,212.39,212.65,211.52,211.97,31646.321
2020-05-19 07:00:00,211.96,212.35,211.22,211.5,23700.973
2020-05-19 08:00:00,211.51,215.0,211.49,214.29,106689.888
2020-05-19 09:00:00,214.3,214.88,213.7,214.27,36053.753
2020-05-19 10:00:00,214.26,214.52,213.43,213.9,34213.371
2020-05-19 11:00:00,213.9,215.99,212.11,212.85,122589.116
2020-05-19 12:00:00,212.88,213.06,210.5,211.02,99972.781
2020-05-19 13:00:00,211.03,212.53,210.8,212.23,52081.282
2020-05-19 14:00:00,212.21,212.9,212.1,212.62,37998.708
2020-05-19 15:00:00,212.61,212.66,211.51,212.37,31887.201
2020-05-19 16:00:00,212.38,214.5,212.05,213.62,60054.074
2020-05-19 17:00:00,213.63,213.96,212.14,212.9,32597.41
2020-05-19 18:00:00,212.92,213.54,212.73,213.09,22373.801
2020-05-19 19:00:00,213.08,213.6,211.3,211.52,29224.699
2020-05-19 20:00:00,211.51,212.69,210.19,212.57,46723.117
2020-05-19 21:00:00,212.57,213.02,211.73,212.43,23085.576
2020-05-19 22:00:00,212.43,214.08,212.01,213.3,31180.11
2020-05-19 23:00:00,213.31,214.95,212.59,214.7,54566.17
2020-05-20 00:00:00,214.69,214.97,213.55,213.82,51702.183
2020-05-20 01:00:00,213.81,214.67,213.42,214.01,29504.489
2020-05-20 02:00:00,214.01,214.23,212.32,213.33,48219.85
2020-05-20 03:00:00,213.32,213.98,212.59,213.01,27350.124
2020-05-20 04:00:00,213.01,213.68,212.51,213.37,21915.787
2020-05-20 05:00:00,213.38,213.74,213.01,213.66,16183.11
2020-05-20 06:00:00,213.66,215.85,211.35,212.84,135042.419
2020-05-20 07:00:00,212.84,214.25,212.5,213.4,47490.305
2020-05-20 08:00:00,213.4,214.49,212.64,213.8,39322.14
2020-05-20 09:00:00,213.79,214.38,213.27,214.06,27129.5
2020-05-20 10:00:00,214.07,214.46,213.02,213.4,33899.422
2020-05-20 11:00:00,213.45,213.75,212.63,213.0,30863.434
2020-05-20 12:00:00,212.99,214.45,212.9,213.94,40699.087
2020-05-20 13:00:00,213.95,215.37,213.72,214.62,46515.74
2020-05-20 14:00:00,214.63,214.88,213.71,213.86,28587.836
2020-05-20 15:00:00,213.84,213.86,206.02,208.0,382190.606
2020-05-20 16:00:00,207.95,209.76,206.6,209.15,100887.361
2020-05-20 17:00:00,209.15,209.65,208.1,209.45,38475.854
2020-05-20 18:00:00,209.45,210.06,209.0,209.73,27217.524
2020-05-20 19:00:00,209.74,209.81,208.79,209.62,27303.111
2020-05-20 20:00:00,209.62,210.49,209.09,210.48,30308.467
2020-05-20 21:00:00,210.48,210.98,209.55,210.11,24407.991
2020-05-20 22:00:00,210.11,210.39,209.5,210.1,28943.928
2020-05-20 23:00:00,210.1,210.27,209.0,209.96,38649.708
2020-05-21 00:00:00,209.99,211.69,209.28,211.42,65595.765
2020-05-21 01:00:00,211.42,211.54,209.97,210.26,31017.251
2020-05-21 02:00:00,210.26,210.99,209.34,209.69,36998.524
2020-05-21 03:00:00,209.69,209.99,208.85,209.35,37502.037
2020-05-21 04:00:00,209.36,209.75,208.43,209.34,31872.404
2020-05-21 05:00:00,209.34,210.06,209.23,209.7,19087.177
2020-05-21 06:00:00,209.69,209.95,208.81,208.83,20089.587
2020-05-21 07:00:00,208.84,209.14,208.27,208.47,32884.09
2020-05-21 08:00:00,208.48,209.71,204.27,206.47,176263.514
2020-05-21 09:00:00,206.47,207.75,206.0,206.08,60014.266
2020-05-21 10:00:00,206.09,207.44,205.01,207.06,62835.089
2020-05-21 11:00:00,207.13,207.8,206.79,207.73,33316.748
2020-05-21 12:00:00,207.74,207.95,206.07,206.35,46366.955
2020-05-21 13:00:00,206.37,207.14,204.24,205.14,62798.9
2020-05-21 14:00:00,205.13,205.6,196.45,200.34,346176.411
2020-05-21 15:00:00,200.34,201.35,198.75,199.17,131454.272
2020-05-21 16:00:00,199.18,200.37,198.2,199.28,71486.854
2020-05-21 17:00:00,199.29,199.47,197.32,197.73,57258.71
2020-05-21 18:00:00,197.73,197.74,191.61,192.2,196224.514
2020-05-21 19:00:00,192.19,198.88,191.8,198.53,126455.086
2020-05-21 20:00:00,198.48,199.15,197.49,198.85,41119.045
2020-05-21 21:00:00,198.83,200.32,198.38,198.84,43868.907
2020-05-21 22:00:00,198.87,200.64,198.84,200.28,37657.203
2020-05-21 23:00:00,200.28,200.37,198.13,198.68,43983.724
2020-05-22 00:00:00,198.69,198.74,195.95,198.1,67854.749
2020-05-22 01:00:00,198.05,199.85,198.01,199.08,56467.976
2020-05-22 02:00:00,199.09,199.59,198.19,198.27,43018.925
2020-05-22 03:00:00,198.27,198.88,196.62,197.18,46264.154
2020-05-22 04:00:00,197.15,198.16,196.45,197.4,37865.165
2020-05-22 05:00:00,197.4,198.98,197.1,198.68,48003.773
2020-05-22 06:00:00,198.68,200.22,198.68,200.03,61268.52
2020-05-22 07:00:00,200.04,202.49,200.04,201.57,93494.472
2020-05-22 08:00:00,201.58,202.26,200.7,201.63,53251.23
2020-05-22 09:00:00,201.65,202.43,200.85,202.43,43389.608
2020-05-22 10:00:00,202.43,204.2,202.43,203.11,93209.419
2020-05-22 11:00:00,203.12,203.66,202.5,203.17,42207.578
2020-05-22 12:00:00,203.16,204.4,203.01,203.03,50656.892
2020-05-22 13:00:00,203.06,203.21,201.1,202.04,72076.887
2020-05-22 14:00:00,202.05,203.55,201.96,202.7,48108.314
2020-05-22 15:00:00,202.72,205.48,202.69,205.14,81914.926
2020-05-22 16:00:00,205.11,207.91,204.38,207.79,126329.402
2020-05-22 17:00:00,207.79,208.5,206.66,207.12,97622.979
2020-05-22 18:00:00,207.14,209.22,207.14,207.98,64742.627
2020-05-22 19:00:00,207.95,208.71,206.37,207.53,51069.526
2020-05-22 20:00:00,207.57,209.0,206.61,208.03,47631.132
2020-05-22 21:00:00,208.03,208.82,207.5,208.34,26322.397
2020-05-22 22:00:00,208.34,208.7,207.41,208.25,20791.654
2020-05-22 23:00:00,208.25,208.28,206.0,207.28,42023.987
2020-05-23 00:00:00,207.31,209.53,207.26,209.05,61629.659
2020-05-23 01:00:00,209.01,209.25,208.36,208.88,34386.42
2020-05-23 02:00:00,208.88,211.2,208.73,210.11,75758.238
2020-05-23 03:00:00,210.1,210.89,209.37,209.95,39480.232
2020-05-23 04:00:00,209.95,210.49,208.24,208.69,47930.297
2020-05-23 05:00:00,208.68,208.92,207.53,208.79,37908.554
2020-05-23 06:00:00,208.78,208.8,207.46,208.11,48066.257
2020-05-23 07:00:00,208.12,208.62,207.01,208.14,42024.156
2020-05-23 08:00:00,208.13,208.2,206.4,207.34,56468.979
2020-05-23 09:00:00,207.34,207.96,205.71,206.1,48487.111
2020-05-23 10:00:00,206.11,206.61,205.24,206.46,73617.478
2020-05-23 11:00:00,206.43,207.55,206.23,207.07,47970.149
2020-05-23 12:00:00,207.06,207.19,204.47,206.33,84421.253
2020-05-23 13:00:00,206.31,206.99,205.86,205.96,32241.509
2020-05-23 14:00:00,205.96,208.09,205.32,207.54,58204.032
2020-05-23 15:00:00,207.53,207.9,206.74,207.68,26947.637
2020-05-23 16:00:00,207.69,208.43,205.5,206.55,62070.745
2020-05-23 17:00:00,206.55,207.48,206.3,207.15,23957.585
2020-05-23 18:00:00,207.16,207.71,206.36,206.72,29980.504
2020-05-23 19:00:00,206.73,207.46,205.8,207.12,33851.837
2020-05-23 20:00:00,207.1,208.3,206.92,207.75,40534.222
2020-05-23 21:00:00,207.73,208.0,207.36,207.95,19993.671
2020-05-23 22:00:00,207.95,208.2,207.26,207.83,26567.44
2020-05-23 23:00:00,207.84,208.0,206.1,206.51,41037.521
2020-05-24 00:00:00,206.46,207.5,205.72,207.21,59477.185
2020-05-24 01:00:00,207.21,208.17,206.77,207.53,33534.168
2020-05-24 02:00:00,207.53,209.55,207.52,208.75,53488.707
2020-05-24 03:00:00,208.76,209.2,207.66,208.44,34885.564
2020-05-24 04:00:00,208.45,209.25,208.07,208.16,25559.322
2020-05-24 05:00:00,208.13,209.42,207.91,208.89,26374.164
2020-05-24 06:00:00,208.89,210.5,208.88,209.98,72888.49
2020-05-24 07:00:00,210.01,210.39,209.28,209.5,33185.795
2020-05-24 08:00:00,209.5,210.05,209.17,209.6,29607.336
2020-05-24 09:00:00,209.59,210.54,209.41,209.68,37552.143
2020-05-24 10:00:00,209.7,210.07,209.21,209.5,24458.454
2020-05-24 11:00:00,209.49,209.54,205.91,205.94,139081.4
2020-05-24 12:00:00,205.94,207.49,205.23,207.1,63409.947
2020-05-24 13:00:00,207.12,207.15,204.21,205.96,72406.106
2020-05-24 14:00:00,205.95,206.0,203.5,205.7,96385.646
2020-05-24 15:00:00,205.7,206.79,204.59,205.33,52550.426
2020-05-24 16:00:00,205.35,205.37,201.61,204.04,209172.911
2020-05-24 17:00:00,204.02,204.91,203.46,203.99,57334.784
2020-05-24 18:00:00,204.0,204.78,202.99,203.7,48092.462
2020-05-24 19:00:00,203.69,206.75,203.25,206.41,67701.303
2020-05-24 20:00:00,206.4,206.9,206.0,206.18,50904.148
2020-05-24 21:00:00,206.16,207.97,206.04,206.83,39232.801
2020-05-24 22:00:00,206.83,206.98,205.81,206.28,33664.023
